Sample	% Duplication	Reads After Filtering	GC content	% PF	% Adapter	M Ref miRNA reads	IsomiR %	M IsomiR reads	M Reads	Error rate	Non-primary	Reads mapped	% Mapped	Total seqs	Seqs	Dups	GC	Avg len	Median len	Seqs
SC_373	96.7209	30.306165999999997	47.9005	99.56531008004703	99.3566169978467	8.203313	0	0	8.203313	.	.	.	.	.	.	97.43704317468725	47	26.033325924499984	23	30.306165999999997	
SC_373.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	30.438478999999997	.	.	.	.	.	
SC_373_mature	.	.	.	.	.	.	.	.	.	0.23302370000000003	0	10.899376	35.81750141996591	30.430308	.	.	.	.	.	.	
SC_373_mature_hairpin	.	.	.	.	.	.	.	.	.	3.09637	0	4.06907	20.49510362315366	19.853863999999998	.	.	.	.	.	.	
SC_373_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.434816	0	5.364364999999999	33.66817625484347	15.933043	.	.	.	.	.	.	
SC_375	98.6327	27.330112	46.4502	99.4490516008921	99.48235397887912	11.476586	0	0	11.476586	.	.	.	.	.	.	99.07313248118908	46	24.625945257743545	22	27.330112	
SC_375.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.481520999999997	.	.	.	.	.	
SC_375_mature	.	.	.	.	.	.	.	.	.	0.190697	0	14.945565	54.43963481036983	27.453463	.	.	.	.	.	.	
SC_375_mature_hairpin	.	.	.	.	.	.	.	.	.	3.388071	0	3.585422	28.022922788387977	12.794604	.	.	.	.	.	.	
SC_375_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.408414	0	4.917428999999999	53.07663837562742	9.264771	.	.	.	.	.	.	
SC_380	98.7932	25.402217	45.343	99.62034236131215	99.52906436504672	13.363299	0	0	13.363299	.	.	.	.	.	.	99.21730767883075	45	23.991106366818297	22	25.402217	
SC_380.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25.499025999999997	.	.	.	.	.	
SC_380_mature	.	.	.	.	.	.	.	.	.	0.1711658	0	16.180366	63.504736117690065	25.478991	.	.	.	.	.	.	
SC_380_mature_hairpin	.	.	.	.	.	.	.	.	.	3.381411	0	3.235044	33.84482437547471	9.55846	.	.	.	.	.	.	
SC_380_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.4426680000000003	0	3.221221	50.570722329892845	6.3697349999999995	.	.	.	.	.	.	
SC_387	98.4182	28.574932	47.7321	99.58714886036657	96.95771775753393	9.259513	0	0	9.259513	.	.	.	.	.	.	98.88996291632083	47	26.89659110999809	24	28.574932	
SC_387.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	28.693393	.	.	.	.	.	
SC_387_mature	.	.	.	.	.	.	.	.	.	0.1762493	0	11.167772	38.99532608708936	28.638745	.	.	.	.	.	.	
SC_387_mature_hairpin	.	.	.	.	.	.	.	.	.	3.3705789999999998	0	2.9525569999999997	16.700677318881752	17.679265	.	.	.	.	.	.	
SC_387_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.360909	0	7.490021	50.69095160252667	14.775853999999999	.	.	.	.	.	.	
SC_390	98.7411	23.463711	48.409200000000006	99.48121079757534	99.44433734263436	7.127285	0	0	7.127285	.	.	.	.	.	.	99.15845153698683	48	26.751860905548998	29	23.463711	
SC_390.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	23.586073	.	.	.	.	.	
SC_390_mature	.	.	.	.	.	.	.	.	.	0.1862266	0	8.992467	38.22590917210093	23.524534	.	.	.	.	.	.	
SC_390_mature_hairpin	.	.	.	.	.	.	.	.	.	3.359332	0	1.923806	13.086849457960003	14.700299	.	.	.	.	.	.	
SC_390_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.362523	0	8.45247	65.89992998716691	12.82622	.	.	.	.	.	.	
SC_394	98.7137	27.421844	45.12	99.0269683726171	99.43932548607614	14.902769999999999	0	0	14.902769999999999	.	.	.	.	.	.	99.21685179194994	45	23.91523545973057	22	27.421844	
SC_394.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.691288999999998	.	.	.	.	.	
SC_394_mature	.	.	.	.	.	.	.	.	.	0.160768	0	17.895588999999998	65.00802665593733	27.528275999999998	.	.	.	.	.	.	
SC_394_mature_hairpin	.	.	.	.	.	.	.	.	.	3.2566909999999996	0	3.180039	32.10291178924596	9.905764999999999	.	.	.	.	.	.	
SC_394_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.4506340000000004	0	3.7401959999999996	55.15226388179041	6.781581999999999	.	.	.	.	.	.	
SC_398	98.6278	33.050345	46.0503	99.47004538254637	99.31829269650697	13.860413	0	0	13.860413	.	.	.	.	.	.	99.06674236476297	46	24.38773613407061	22	33.050345	
SC_398.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	33.22643	.	.	.	.	.	
SC_398_mature	.	.	.	.	.	.	.	.	.	0.33679539999999997	0	18.207151	54.86553880905372	33.18504	.	.	.	.	.	.	
SC_398_mature_hairpin	.	.	.	.	.	.	.	.	.	3.518583	0	5.4697629999999995	35.50076978998924	15.407449	.	.	.	.	.	.	
SC_398_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.5076009999999997	0	4.324574	43.28461824410686	9.991018	.	.	.	.	.	.	
SC_400	97.65899999999999	28.983781999999998	46.7075	99.33284660420755	99.18999116025606	10.845487	0	0	10.845487	.	.	.	.	.	.	98.27546036235009	46	24.709594110251036	22	28.983781999999998	
SC_400.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	29.178447	.	.	.	.	.	
SC_400_mature	.	.	.	.	.	.	.	.	.	0.2309762	0	14.697932999999999	50.3928935616185	29.166677999999997	.	.	.	.	.	.	
SC_400_mature_hairpin	.	.	.	.	.	.	.	.	.	3.190189	0	4.497625	30.15559519422681	14.914728	.	.	.	.	.	.	
SC_400_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.453694	0	4.330659	41.18846886953717	10.514251	.	.	.	.	.	.	
SC_403	98.2534	25.267639	45.7376	99.39468605318194	99.36146616573149	10.142921999999999	0	0	10.142921999999999	.	.	.	.	.	.	98.79246734850568	45	24.051365859706955	22	25.267639	
SC_403.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25.421519	.	.	.	.	.	
SC_403_mature	.	.	.	.	.	.	.	.	.	0.2550307	0	13.969652	54.863693315546634	25.462470999999997	.	.	.	.	.	.	
SC_403_mature_hairpin	.	.	.	.	.	.	.	.	.	3.222316	0	5.223502	43.74536563942912	11.940698	.	.	.	.	.	.	
SC_403_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.539822	0	2.558149	37.84783246489108	6.759036999999999	.	.	.	.	.	.	
SC_408	98.5933	22.724344	48.396899999999995	99.3259886947371	99.53616811696267	6.81311	0	0	6.81311	.	.	.	.	.	.	99.05213055854406	48	26.03578954798431	23	22.724344	
SC_408.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	22.878548	.	.	.	.	.	
SC_408_mature	.	.	.	.	.	.	.	.	.	0.205376	0	8.876025	38.925070283980745	22.802849	.	.	.	.	.	.	
SC_408_mature_hairpin	.	.	.	.	.	.	.	.	.	3.273479	0	2.790714	19.75373186306904	14.127528	.	.	.	.	.	.	
SC_408_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.342887	0	6.583428	57.84471071177845	11.38121	.	.	.	.	.	.	
SC_409	97.95230000000001	24.669024	47.6483	99.37352723874918	99.31728451154166	8.04987	0	0	8.04987	.	.	.	.	.	.	98.53532834659904	47	25.105670779679002	22	24.669024	
SC_409.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	24.824543	.	.	.	.	.	
SC_409_mature	.	.	.	.	.	.	.	.	.	0.24501309999999998	0	11.038048	44.48229690462107	24.814474	.	.	.	.	.	.	
SC_409_mature_hairpin	.	.	.	.	.	.	.	.	.	3.073309	0	3.999053	28.329139863905755	14.116394	.	.	.	.	.	.	
SC_409_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.297705	0	4.5305599999999995	44.518871408247726	10.176718	.	.	.	.	.	.	
SC_410	98.5683	25.468605	46.821400000000004	99.35727885182104	99.45006810657176	10.324345	0	0	10.324345	.	.	.	.	.	.	99.03690560990033	46	25.052552151953357	22	25.468605	
SC_410.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25.633356	.	.	.	.	.	
SC_410_mature	.	.	.	.	.	.	.	.	.	0.20048729999999998	0	12.919955	50.53026654221785	25.568745	.	.	.	.	.	.	
SC_410_mature_hairpin	.	.	.	.	.	.	.	.	.	3.37409	0	2.900623	22.493283901129285	12.895507	.	.	.	.	.	.	
SC_410_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.4061090000000003	0	5.421609	53.847418266099325	10.068465999999999	.	.	.	.	.	.	
SC_413	98.8815	35.024428	49.9182	99.72141325473402	99.50363692282566	7.710451	0	0	7.710451	.	.	.	.	.	.	99.21289515490163	49	28.05812957173776	31	35.024428	
SC_413.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	35.122274	.	.	.	.	.	
SC_413_mature	.	.	.	.	.	.	.	.	.	0.2463238	0	9.149531999999999	26.087985962063794	35.071822	.	.	.	.	.	.	
SC_413_mature_hairpin	.	.	.	.	.	.	.	.	.	3.4608479999999995	0	2.075044	7.962006647117764	26.061822	.	.	.	.	.	.	
SC_413_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.2908560000000002	0	15.273686	63.56363702344603	24.028968	.	.	.	.	.	.	
SC_414	98.7782	30.68537	49.1846	99.61891395753399	99.51762106993351	8.120674	0	0	8.120674	.	.	.	.	.	.	99.14471089871795	49	27.25412227390447	30	30.68537	
SC_414.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	30.802754999999998	.	.	.	.	.	
SC_414_mature	.	.	.	.	.	.	.	.	.	0.1608529	0	9.773314	31.784545883093674	30.748635	.	.	.	.	.	.	
SC_414_mature_hairpin	.	.	.	.	.	.	.	.	.	3.314635	0	2.384522	11.274875185517152	21.148988	.	.	.	.	.	.	
SC_414_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.289489	0	11.626154	61.78092283938087	18.818355999999998	.	.	.	.	.	.	
SC_417	98.8294	32.637091999999996	44.8668	99.64491314564489	99.58822589230826	16.948104	0	0	16.948104	.	.	.	.	.	.	99.12523523412668	44	23.95373564532036	22	32.637091999999996	
SC_417.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	32.753395	.	.	.	.	.	
SC_417_mature	.	.	.	.	.	.	.	.	.	0.157114	0	20.566865	62.787845021350975	32.756125	.	.	.	.	.	.	
SC_417_mature_hairpin	.	.	.	.	.	.	.	.	.	3.570252	0	4.558184	36.26926687238579	12.567620999999999	.	.	.	.	.	.	
SC_417_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.432065	0	3.840665	47.58312162097537	8.071486	.	.	.	.	.	.	
SC_421	98.967	26.397634	49.125	99.25667011025435	99.50601092485239	6.733314999999999	0	0	6.733314999999999	.	.	.	.	.	.	99.27868657255176	49	26.416521571592362	29	26.397634	
SC_421.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	26.595325	.	.	.	.	.	
SC_421_mature	.	.	.	.	.	.	.	.	.	0.1769576	0	8.334983	31.500205346988412	26.460091	.	.	.	.	.	.	
SC_421_mature_hairpin	.	.	.	.	.	.	.	.	.	3.0834170000000003	0	1.9210539999999998	10.504119018985511	18.288577999999998	.	.	.	.	.	.	
SC_421_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.2864160000000004	0	12.039297	73.31495318378117	16.421339	.	.	.	.	.	.	
SC_428	98.8682	30.264592999999998	48.9209	99.74192973453195	99.6176700189392	7.627732	0	0	7.627732	.	.	.	.	.	.	99.16440468077063	48	26.810365432636083	29	30.264592999999998	
SC_428.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	30.342899	.	.	.	.	.	
SC_428_mature	.	.	.	.	.	.	.	.	.	0.2519649	0	10.167817	33.45298386048723	30.39435	.	.	.	.	.	.	
SC_428_mature_hairpin	.	.	.	.	.	.	.	.	.	3.16576	0	3.667182	17.8574647680746	20.535849	.	.	.	.	.	.	
SC_428_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.273775	0	9.835882999999999	58.149666939032166	16.914771	.	.	.	.	.	.	
SC_429	98.5171	26.412990999999998	45.1753	99.37994837568681	99.18464242338912	13.928348999999999	0	0	13.928348999999999	.	.	.	.	.	.	98.8377713965465	45	23.419564864880314	22	26.412990999999998	
SC_429.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	26.577786999999997	.	.	.	.	.	
SC_429_mature	.	.	.	.	.	.	.	.	.	0.1842268	0	17.580500999999998	66.27060615973384	26.528354	.	.	.	.	.	.	
SC_429_mature_hairpin	.	.	.	.	.	.	.	.	.	3.44813	0	3.79987	41.079777819988095	9.249977	.	.	.	.	.	.	
SC_429_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.56933	0	2.465541	44.77844437312945	5.506088999999999	.	.	.	.	.	.	
SC_433	98.4469	22.889982	45.6276	99.51710904353418	99.205384171124	11.573417	0	0	11.573417	.	.	.	.	.	.	98.75803531860254	45	24.10749925447735	22	22.889982	
SC_433.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	23.001051999999998	.	.	.	.	.	
SC_433_mature	.	.	.	.	.	.	.	.	.	0.17152219999999999	0	13.979932	60.862967059696196	22.969521	.	.	.	.	.	.	
SC_433_mature_hairpin	.	.	.	.	.	.	.	.	.	3.464622	0	2.852106	30.9531445196575	9.214269	.	.	.	.	.	.	
SC_433_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.391164	0	3.412034	53.287719583197976	6.40304	.	.	.	.	.	.	
SC_439	98.60130000000001	26.919537	48.3696	99.68054649577603	99.4027581029977	8.183854	0	0	8.183854	.	.	.	.	.	.	98.89085740039502	48	26.6703967085318	26	26.919537	
SC_439.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.005808	.	.	.	.	.	
SC_439_mature	.	.	.	.	.	.	.	.	.	0.1830629	0	10.058850999999999	37.26601097916885	26.992024999999998	.	.	.	.	.	.	
SC_439_mature_hairpin	.	.	.	.	.	.	.	.	.	3.411661	0	2.826157	16.492297252883716	17.136224	.	.	.	.	.	.	
SC_439_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.324848	0	9.000706	62.73566546725483	14.347031999999999	.	.	.	.	.	.	
SC_443	98.6318	25.759967	47.2997	99.55826759426027	99.41387700255953	9.229231	0	0	9.229231	.	.	.	.	.	.	99.07329940100483	47	25.052560859258865	22	25.759967	
SC_443.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25.874261999999998	.	.	.	.	.	
SC_443_mature	.	.	.	.	.	.	.	.	.	0.20453049999999998	0	12.034498	46.466994277467755	25.899023999999997	.	.	.	.	.	.	
SC_443_mature_hairpin	.	.	.	.	.	.	.	.	.	3.351577	0	3.974281	28.079145657369764	14.153853	.	.	.	.	.	.	
SC_443_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.8026030000000004	0	5.4689369999999995	53.52916810466585	10.216742	.	.	.	.	.	.	
SC_457	98.9046	28.462132999999998	47.932399999999994	99.35477990708196	99.42251831249582	9.766407	0	0	9.766407	.	.	.	.	.	.	99.28205648497652	47	25.805806753836755	23	28.462132999999998	
SC_457.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	28.646969	.	.	.	.	.	
SC_457_mature	.	.	.	.	.	.	.	.	.	0.1793817	0	12.335871	43.21282972064904	28.546778999999997	.	.	.	.	.	.	
SC_457_mature_hairpin	.	.	.	.	.	.	.	.	.	3.115479	0	2.90924	17.712540716761115	16.424747	.	.	.	.	.	.	
SC_457_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.335882	0	9.385631	69.20061010411392	13.562930999999999	.	.	.	.	.	.	
SC_458	98.3518	24.917568	46.138400000000004	96.42835830795521	99.37830145533573	11.229082	0	0	11.229082	.	.	.	.	.	.	99.04891948534211	46	22.661076715030937	22	24.917568	
SC_458.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25.840498	.	.	.	.	.	
SC_458_mature	.	.	.	.	.	.	.	.	.	0.2217429	0	15.408741	61.42590217048082	25.085086999999998	.	.	.	.	.	.	
SC_458_mature_hairpin	.	.	.	.	.	.	.	.	.	3.5541929999999997	0	5.505377999999999	55.24950690315512	9.964573999999999	.	.	.	.	.	.	
SC_458_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.592653	0	1.375038	30.2435273491808	4.546552999999999	.	.	.	.	.	.	
SC_459	98.69449999999999	21.81261	45.4685	98.85211575996829	99.38900296887945	10.040369	0	0	10.040369	.	.	.	.	.	.	99.14195939768379	45	23.726172842222915	22	21.81261	
SC_459.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	22.065901	.	.	.	.	.	
SC_459_mature	.	.	.	.	.	.	.	.	.	0.25384029999999996	0	13.242431999999999	60.404001185233625	21.923104	.	.	.	.	.	.	
SC_459_mature_hairpin	.	.	.	.	.	.	.	.	.	3.201455	0	3.5825479999999996	39.98062207340467	8.960711	.	.	.	.	.	.	
SC_459_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.3857869999999997	0	2.783611	51.33337906773375	5.422613999999999	.	.	.	.	.	.	
SC_460	98.83659999999999	24.511017	45.8971	99.40245825746487	99.50441961653493	9.603698999999999	0	0	9.603698999999999	.	.	.	.	.	.	99.1872813664987	45	24.618675879503492	22	24.511017	
SC_460.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	24.658361	.	.	.	.	.	
SC_460_mature	.	.	.	.	.	.	.	.	.	0.24450499999999997	0	13.237347999999999	53.72969547221608	24.636931	.	.	.	.	.	.	
SC_460_mature_hairpin	.	.	.	.	.	.	.	.	.	2.8875189999999997	0	3.835718	32.67532075451125	11.738883999999999	.	.	.	.	.	.	
SC_460_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.2833550000000002	0	5.23003	65.87858030080517	7.938892999999999	.	.	.	.	.	.	
SC_461	98.87129999999999	26.617556999999998	46.8572	99.18326893716342	99.53787235193722	9.071963	0	0	9.071963	.	.	.	.	.	.	99.25869739984134	46	24.967217840465224	22	26.617556999999998	
SC_461.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	26.836741	.	.	.	.	.	
SC_461_mature	.	.	.	.	.	.	.	.	.	0.2233943	0	12.790056	47.78758105965639	26.764393	.	.	.	.	.	.	
SC_461_mature_hairpin	.	.	.	.	.	.	.	.	.	2.871498	0	3.469039	24.289258359044837	14.282193999999999	.	.	.	.	.	.	
SC_461_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.344981	0	7.5639899999999995	69.5974878622888	10.868193999999999	.	.	.	.	.	.	
SC_471	98.4311	27.274808999999998	45.7831	98.93266952644237	99.49783202634896	9.032772999999999	0	0	9.032772999999999	.	.	.	.	.	.	98.92010423420963	45	23.858866142747324	22	27.274808999999998	
SC_471.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.569062	.	.	.	.	.	
SC_471_mature	.	.	.	.	.	.	.	.	.	0.3294938	0	13.664245999999999	49.29966084724185	27.716714	.	.	.	.	.	.	
SC_471_mature_hairpin	.	.	.	.	.	.	.	.	.	3.362101	0	8.164995	55.14621184465711	14.806085	.	.	.	.	.	.	
SC_471_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.096575	0	3.453391	51.48308309543924	6.7078169999999995	.	.	.	.	.	.	
SC_472	97.75160000000001	24.762283	45.4842	98.09942751821902	99.42485995379293	7.309265	0	0	7.309265	.	.	.	.	.	.	98.48881791823851	45	23.695076176942166	22	24.762283	
SC_472.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25.242026	.	.	.	.	.	
SC_472_mature	.	.	.	.	.	.	.	.	.	0.3684359	0	12.218247	48.67076292686938	25.103873999999998	.	.	.	.	.	.	
SC_472_mature_hairpin	.	.	.	.	.	.	.	.	.	3.5684340000000003	0	7.331665	54.11157531366146	13.549161999999999	.	.	.	.	.	.	
SC_472_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.061624	0	3.511799	55.8564781715436	6.287183	.	.	.	.	.	.	
SC_473	98.6683	29.963527	44.6959	97.28825962439723	99.5170771449244	15.947308999999999	0	0	15.947308999999999	.	.	.	.	.	.	99.22243226259887	44	22.82144515230133	22	29.963527	
SC_473.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	30.798707999999998	.	.	.	.	.	
SC_473_mature	.	.	.	.	.	.	.	.	.	0.1747095	0	20.467672	67.89950181906437	30.144067999999997	.	.	.	.	.	.	
SC_473_mature_hairpin	.	.	.	.	.	.	.	.	.	3.254751	0	5.073951	50.626501523299694	10.022321999999999	.	.	.	.	.	.	
SC_473_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.493905	0	2.392675	47.5163147274312	5.035481	.	.	.	.	.	.	
SC_479	98.7582	28.985439999999997	47.586800000000004	99.50002895532185	99.23469385127991	11.020415	0	0	11.020415	.	.	.	.	.	.	99.13057204849375	47	25.47140098615029	22	28.985439999999997	
SC_479.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	29.131086999999997	.	.	.	.	.	
SC_479_mature	.	.	.	.	.	.	.	.	.	0.1952884	0	13.487646999999999	46.3978224100949	29.069568999999998	.	.	.	.	.	.	
SC_479_mature_hairpin	.	.	.	.	.	.	.	.	.	3.48367	0	3.43153	21.76131354871064	15.768946999999999	.	.	.	.	.	.	
SC_479_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.214252	0	8.108405	65.44334034277102	12.389961999999999	.	.	.	.	.	.	
SC_484	98.7019	22.390397999999998	45.1813	99.26364002918007	99.55276739582104	12.905857	0	0	12.905857	.	.	.	.	.	.	99.13320436511746	45	23.09413419091523	22	22.390397999999998	
SC_484.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	22.556494999999998	.	.	.	.	.	
SC_484_mature	.	.	.	.	.	.	.	.	.	0.2317356	0	15.650927999999999	69.61381789268827	22.482502	.	.	.	.	.	.	
SC_484_mature_hairpin	.	.	.	.	.	.	.	.	.	3.350298	0	2.8202059999999998	40.22983537641748	7.010235	.	.	.	.	.	.	
SC_484_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.5156979999999995	0	1.432239	33.609785573905135	4.261375	.	.	.	.	.	.	
SC_485	98.8392	24.040278999999998	43.913799999999995	99.6018994740136	99.50642114061412	14.086936	0	0	14.086936	.	.	.	.	.	.	99.25177117090334	43	22.747289704915655	22	24.040278999999998	
SC_485.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	24.136366	.	.	.	.	.	
SC_485_mature	.	.	.	.	.	.	.	.	.	0.1815165	0	17.333731	71.70852197068369	24.172483999999997	.	.	.	.	.	.	
SC_485_mature_hairpin	.	.	.	.	.	.	.	.	.	3.4810529999999997	0	3.8701	54.368822379258674	7.118233999999999	.	.	.	.	.	.	
SC_485_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.646426	0	0.876498	26.706459839669467	3.28197	.	.	.	.	.	.	
SC_486	98.6913	23.841295	47.1237	99.42574326297898	99.58391502296426	8.954426999999999	0	0	8.954426999999999	.	.	.	.	.	.	99.11717734577996	47	24.73536609483671	22	23.841295	
SC_486.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	23.978996	.	.	.	.	.	
SC_486_mature	.	.	.	.	.	.	.	.	.	0.192384	0	11.412196999999999	47.64462515950153	23.952748	.	.	.	.	.	.	
SC_486_mature_hairpin	.	.	.	.	.	.	.	.	.	3.519214	0	3.940979	30.80118040818777	12.794896	.	.	.	.	.	.	
SC_486_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.435474	0	5.2481979999999995	59.053779895692095	8.88715	.	.	.	.	.	.	
SC_487	99.0885	32.792849	46.0082	99.44707197638175	99.55107141498979	15.346509999999999	0	0	15.346509999999999	.	.	.	.	.	.	99.41563616761884	46	23.777251741683074	22	32.792849	
SC_487.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	32.975178	.	.	.	.	.	
SC_487_mature	.	.	.	.	.	.	.	.	.	0.2056333	0	19.747408	59.954028806546	32.937583	.	.	.	.	.	.	
SC_487_mature_hairpin	.	.	.	.	.	.	.	.	.	3.350566	0	4.927556	36.48291652707313	13.506475	.	.	.	.	.	.	
SC_487_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.3394479999999995	0	4.278599	49.43416892495735	8.655145	.	.	.	.	.	.	
SC_488	98.9948	27.451043	50.8895	99.76317956904452	99.56768024023079	4.115716	0	0	4.115716	.	.	.	.	.	.	99.26503336447753	50	28.130011307767067	30	27.451043	
SC_488.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.516206999999998	.	.	.	.	.	
SC_488_mature	.	.	.	.	.	.	.	.	.	0.1483341	0	4.87062	17.722428739253008	27.482802	.	.	.	.	.	.	
SC_488_mature_hairpin	.	.	.	.	.	.	.	.	.	3.2313090000000004	0	1.432302	6.31174132957529	22.69266	.	.	.	.	.	.	
SC_488_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.373057	0	12.744195	59.839534460804224	21.297283	.	.	.	.	.	.	
SC_491	98.9071	30.005945999999998	47.6877	99.70685348116974	99.5290549005412	11.019641	0	0	11.019641	.	.	.	.	.	.	99.25800403170109	47	25.776422146463904	23	30.005945999999998	
SC_491.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	30.094165999999998	.	.	.	.	.	
SC_491_mature	.	.	.	.	.	.	.	.	.	0.1834513	0	13.351633	44.37201078064782	30.090214	.	.	.	.	.	.	
SC_491_mature_hairpin	.	.	.	.	.	.	.	.	.	3.493728	0	3.153686	18.6140490213253	16.942504	.	.	.	.	.	.	
SC_491_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.3669219999999997	0	9.05012	65.45095835566231	13.82733	.	.	.	.	.	.	
SC_492	98.23819999999999	25.902175	46.385799999999996	99.27849376432015	99.53738956817827	10.912422999999999	0	0	10.912422999999999	.	.	.	.	.	.	98.80305696504034	46	23.845883444150925	22	25.902175	
SC_492.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	26.090418999999997	.	.	.	.	.	
SC_492_mature	.	.	.	.	.	.	.	.	.	0.2250733	0	14.407143999999999	55.298993105485486	26.053176	.	.	.	.	.	.	
SC_492_mature_hairpin	.	.	.	.	.	.	.	.	.	3.5456679999999996	0	4.691936999999999	39.33261250518909	11.928872	.	.	.	.	.	.	
SC_492_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.47847	0	2.893437	39.589229032405036	7.308647	.	.	.	.	.	.	
SC_496	98.8065	29.864732	46.9126	99.53921246894726	99.61002209713688	11.72294	0	0	11.72294	.	.	.	.	.	.	99.2085387119773	46	25.256259389838153	22	29.864732	
SC_496.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	30.002982	.	.	.	.	.	
SC_496_mature	.	.	.	.	.	.	.	.	.	0.1854335	0	14.490642999999999	48.339529125158734	29.976798	.	.	.	.	.	.	
SC_496_mature_hairpin	.	.	.	.	.	.	.	.	.	3.4408130000000003	0	3.9030509999999996	24.744003081073114	15.773724999999999	.	.	.	.	.	.	
SC_496_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.3722000000000003	0	7.165355	60.08450657928389	11.925462	.	.	.	.	.	.	
SC_497	98.74589999999999	27.108752	44.8566	98.83864892321255	99.25590868857242	14.803858	0	0	14.803858	.	.	.	.	.	.	99.19017647396923	44	23.330226009666546	22	27.108752	
SC_497.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.427279	.	.	.	.	.	
